time,IP,seq
1463058313,2001:470:83ae:2:212:6d02:0:4035,266
1463058314,2001:470:83ae:2:212:6d02:0:4045,268
1463058317,2001:470:83ae:2:212:6d02:0:400f,266
1463058320,2001:470:83ae:2:212:6d02:0:4013,266
1463058324,2001:470:83ae:2:212:6d02:0:4034,265
1463058333,2001:470:83ae:2:212:6d02:0:4042,267
1463058340,2001:470:83ae:2:212:6d02:0:4044,265
1463058343,2001:470:83ae:2:212:6d02:0:4035,267
1463058344,2001:470:83ae:2:212:6d02:0:4045,269
1463058347,2001:470:83ae:2:212:6d02:0:400f,267
1463058350,2001:470:83ae:2:212:6d02:0:4013,267
1463058354,2001:470:83ae:2:212:6d02:0:4034,266
1463058362,2001:470:83ae:2:212:6d02:0:4042,268
1463058370,2001:470:83ae:2:212:6d02:0:4044,266
1463058373,2001:470:83ae:2:212:6d02:0:4035,268
1463058373,2001:470:83ae:2:212:6d02:0:4045,270
1463058376,2001:470:83ae:2:212:6d02:0:400f,268
1463058380,2001:470:83ae:2:212:6d02:0:4013,268
1463058384,2001:470:83ae:2:212:6d02:0:4034,267
1463058392,2001:470:83ae:2:212:6d02:0:4042,269
1463058400,2001:470:83ae:2:212:6d02:0:4044,267
1463058403,2001:470:83ae:2:212:6d02:0:4035,269
1463058403,2001:470:83ae:2:212:6d02:0:4045,271
1463058406,2001:470:83ae:2:212:6d02:0:400f,269
1463058410,2001:470:83ae:2:212:6d02:0:4013,269
1463058414,2001:470:83ae:2:212:6d02:0:4034,268
1463058422,2001:470:83ae:2:212:6d02:0:4042,270
1463058430,2001:470:83ae:2:212:6d02:0:4044,268
1463058433,2001:470:83ae:2:212:6d02:0:4045,272
1463058433,2001:470:83ae:2:212:6d02:0:4035,270
1463058436,2001:470:83ae:2:212:6d02:0:400f,270
1463058440,2001:470:83ae:2:212:6d02:0:4013,270
1463058444,2001:470:83ae:2:212:6d02:0:4034,269
1463058452,2001:470:83ae:2:212:6d02:0:4042,271
1463058460,2001:470:83ae:2:212:6d02:0:4044,269
1463058462,2001:470:83ae:2:212:6d02:0:4045,273
1463058462,2001:470:83ae:2:212:6d02:0:4035,271
1463058466,2001:470:83ae:2:212:6d02:0:400f,271
1463058469,2001:470:83ae:2:212:6d02:0:4013,271
1463058474,2001:470:83ae:2:212:6d02:0:4034,270
1463058481,2001:470:83ae:2:212:6d02:0:4042,272
1463058490,2001:470:83ae:2:212:6d02:0:4044,270
1463058492,2001:470:83ae:2:212:6d02:0:4045,274
1463058492,2001:470:83ae:2:212:6d02:0:4035,272
1463058496,2001:470:83ae:2:212:6d02:0:400f,272
1463058499,2001:470:83ae:2:212:6d02:0:4013,272
1463058504,2001:470:83ae:2:212:6d02:0:4034,271
1463058511,2001:470:83ae:2:212:6d02:0:4042,273
1463058520,2001:470:83ae:2:212:6d02:0:4044,271
1463058521,2001:470:83ae:2:212:6d02:0:4045,275
1463058522,2001:470:83ae:2:212:6d02:0:4035,273
1463058526,2001:470:83ae:2:212:6d02:0:400f,273
1463058529,2001:470:83ae:2:212:6d02:0:4013,273
1463058534,2001:470:83ae:2:212:6d02:0:4034,272
1463058541,2001:470:83ae:2:212:6d02:0:4042,274
1463058550,2001:470:83ae:2:212:6d02:0:4044,272
1463058551,2001:470:83ae:2:212:6d02:0:4045,276
1463058552,2001:470:83ae:2:212:6d02:0:4035,274
1463058555,2001:470:83ae:2:212:6d02:0:400f,274
1463058559,2001:470:83ae:2:212:6d02:0:4013,274
1463058564,2001:470:83ae:2:212:6d02:0:4034,273
1463058571,2001:470:83ae:2:212:6d02:0:4042,275
1463058580,2001:470:83ae:2:212:6d02:0:4044,273
1463058580,2001:470:83ae:2:212:6d02:0:4045,277
1463058582,2001:470:83ae:2:212:6d02:0:4035,275
1463058585,2001:470:83ae:2:212:6d02:0:400f,275
1463058589,2001:470:83ae:2:212:6d02:0:4013,275
1463058594,2001:470:83ae:2:212:6d02:0:4034,274
1463058600,2001:470:83ae:2:212:6d02:0:4042,276
1463058610,2001:470:83ae:2:212:6d02:0:4044,274
1463058610,2001:470:83ae:2:212:6d02:0:4045,278
1463058611,2001:470:83ae:2:212:6d02:0:4035,276
1463058615,2001:470:83ae:2:212:6d02:0:400f,276
1463058619,2001:470:83ae:2:212:6d02:0:4013,276
1463058623,2001:470:83ae:2:212:6d02:0:4034,275
1463058630,2001:470:83ae:2:212:6d02:0:4042,277
1463058640,2001:470:83ae:2:212:6d02:0:4045,279
1463058640,2001:470:83ae:2:212:6d02:0:4044,275
1463058641,2001:470:83ae:2:212:6d02:0:4035,277
1463058645,2001:470:83ae:2:212:6d02:0:400f,277
1463058648,2001:470:83ae:2:212:6d02:0:4013,277
1463058653,2001:470:83ae:2:212:6d02:0:4034,276
1463058660,2001:470:83ae:2:212:6d02:0:4042,278
1463058669,2001:470:83ae:2:212:6d02:0:4045,280
1463058670,2001:470:83ae:2:212:6d02:0:4044,276
1463058671,2001:470:83ae:2:212:6d02:0:4035,278
1463058675,2001:470:83ae:2:212:6d02:0:400f,278
1463058678,2001:470:83ae:2:212:6d02:0:4013,278
1463058683,2001:470:83ae:2:212:6d02:0:4034,277
1463058690,2001:470:83ae:2:212:6d02:0:4042,279
1463058699,2001:470:83ae:2:212:6d02:0:4045,281
1463058700,2001:470:83ae:2:212:6d02:0:4044,277
1463058701,2001:470:83ae:2:212:6d02:0:4035,279
1463058704,2001:470:83ae:2:212:6d02:0:400f,279
1463058708,2001:470:83ae:2:212:6d02:0:4013,279
1463058713,2001:470:83ae:2:212:6d02:0:4034,278
1463058719,2001:470:83ae:2:212:6d02:0:4042,280
1463058728,2001:470:83ae:2:212:6d02:0:4045,282
1463058730,2001:470:83ae:2:212:6d02:0:4044,278
1463058731,2001:470:83ae:2:212:6d02:0:4035,280
1463058734,2001:470:83ae:2:212:6d02:0:400f,280
1463058738,2001:470:83ae:2:212:6d02:0:4013,280
1463058743,2001:470:83ae:2:212:6d02:0:4034,279
1463058749,2001:470:83ae:2:212:6d02:0:4042,281
1463058758,2001:470:83ae:2:212:6d02:0:4045,283
1463058760,2001:470:83ae:2:212:6d02:0:4044,279
1463058760,2001:470:83ae:2:212:6d02:0:4035,281
1463058764,2001:470:83ae:2:212:6d02:0:400f,281
1463058768,2001:470:83ae:2:212:6d02:0:4013,281
1463058773,2001:470:83ae:2:212:6d02:0:4034,280
1463058779,2001:470:83ae:2:212:6d02:0:4042,282
1463058787,2001:470:83ae:2:212:6d02:0:4045,284
1463058790,2001:470:83ae:2:212:6d02:0:4044,280
1463058790,2001:470:83ae:2:212:6d02:0:4035,282
1463058794,2001:470:83ae:2:212:6d02:0:400f,282
1463058797,2001:470:83ae:2:212:6d02:0:4013,282
1463058803,2001:470:83ae:2:212:6d02:0:4034,281
1463058809,2001:470:83ae:2:212:6d02:0:4042,283
1463058817,2001:470:83ae:2:212:6d02:0:4045,285
1463058820,2001:470:83ae:2:212:6d02:0:4044,281
1463058820,2001:470:83ae:2:212:6d02:0:4035,283
1463058824,2001:470:83ae:2:212:6d02:0:400f,283
1463058827,2001:470:83ae:2:212:6d02:0:4013,283
1463058833,2001:470:83ae:2:212:6d02:0:4034,282
1463058838,2001:470:83ae:2:212:6d02:0:4042,284
1463058847,2001:470:83ae:2:212:6d02:0:4045,286
1463058850,2001:470:83ae:2:212:6d02:0:4035,284
1463058850,2001:470:83ae:2:212:6d02:0:4044,282
1463058853,2001:470:83ae:2:212:6d02:0:400f,284
1463058857,2001:470:83ae:2:212:6d02:0:4013,284
1463058863,2001:470:83ae:2:212:6d02:0:4034,283
1463058868,2001:470:83ae:2:212:6d02:0:4042,285
1463058876,2001:470:83ae:2:212:6d02:0:4045,287
1463058880,2001:470:83ae:2:212:6d02:0:4035,285
1463058880,2001:470:83ae:2:212:6d02:0:4044,283
1463058883,2001:470:83ae:2:212:6d02:0:400f,285
1463058887,2001:470:83ae:2:212:6d02:0:4013,285
1463058893,2001:470:83ae:2:212:6d02:0:4034,284
1463058898,2001:470:83ae:2:212:6d02:0:4042,286
1463058906,2001:470:83ae:2:212:6d02:0:4045,288
1463058909,2001:470:83ae:2:212:6d02:0:4035,286
1463058910,2001:470:83ae:2:212:6d02:0:4044,284
1463058913,2001:470:83ae:2:212:6d02:0:400f,286
1463058917,2001:470:83ae:2:212:6d02:0:4013,286
1463058923,2001:470:83ae:2:212:6d02:0:4034,285
1463058928,2001:470:83ae:2:212:6d02:0:4042,287
1463058935,2001:470:83ae:2:212:6d02:0:4045,289
1463058939,2001:470:83ae:2:212:6d02:0:4035,287
1463058940,2001:470:83ae:2:212:6d02:0:4044,285
1463058943,2001:470:83ae:2:212:6d02:0:400f,287
1463058947,2001:470:83ae:2:212:6d02:0:4013,287
1463058953,2001:470:83ae:2:212:6d02:0:4034,286
1463058957,2001:470:83ae:2:212:6d02:0:4042,288
1463058965,2001:470:83ae:2:212:6d02:0:4045,290
1463058969,2001:470:83ae:2:212:6d02:0:4035,288
1463058970,2001:470:83ae:2:212:6d02:0:4044,286
1463058973,2001:470:83ae:2:212:6d02:0:400f,288
1463058976,2001:470:83ae:2:212:6d02:0:4013,288
1463058983,2001:470:83ae:2:212:6d02:0:4034,287
1463058987,2001:470:83ae:2:212:6d02:0:4042,289
1463058995,2001:470:83ae:2:212:6d02:0:4045,291
1463058999,2001:470:83ae:2:212:6d02:0:4035,289
1463059000,2001:470:83ae:2:212:6d02:0:4044,287
1463059003,2001:470:83ae:2:212:6d02:0:400f,289
1463059006,2001:470:83ae:2:212:6d02:0:4013,289
1463059013,2001:470:83ae:2:212:6d02:0:4034,288
1463059017,2001:470:83ae:2:212:6d02:0:4042,290
1463059024,2001:470:83ae:2:212:6d02:0:4045,292
1463059029,2001:470:83ae:2:212:6d02:0:4035,290
1463059030,2001:470:83ae:2:212:6d02:0:4044,288
1463059032,2001:470:83ae:2:212:6d02:0:400f,290
1463059036,2001:470:83ae:2:212:6d02:0:4013,290
1463059043,2001:470:83ae:2:212:6d02:0:4034,289
1463059047,2001:470:83ae:2:212:6d02:0:4042,291
1463059054,2001:470:83ae:2:212:6d02:0:4045,293
1463059058,2001:470:83ae:2:212:6d02:0:4035,291
1463059060,2001:470:83ae:2:212:6d02:0:4044,289
1463059062,2001:470:83ae:2:212:6d02:0:400f,291
1463059066,2001:470:83ae:2:212:6d02:0:4013,291
1463059073,2001:470:83ae:2:212:6d02:0:4034,290
1463059076,2001:470:83ae:2:212:6d02:0:4042,292
1463059083,2001:470:83ae:2:212:6d02:0:4045,294
1463059088,2001:470:83ae:2:212:6d02:0:4035,292
1463059090,2001:470:83ae:2:212:6d02:0:4044,290
1463059092,2001:470:83ae:2:212:6d02:0:400f,292
1463059096,2001:470:83ae:2:212:6d02:0:4013,292
1463059103,2001:470:83ae:2:212:6d02:0:4034,291
1463059106,2001:470:83ae:2:212:6d02:0:4042,293
1463059113,2001:470:83ae:2:212:6d02:0:4045,295
1463059118,2001:470:83ae:2:212:6d02:0:4035,293
1463059120,2001:470:83ae:2:212:6d02:0:4044,291
1463059122,2001:470:83ae:2:212:6d02:0:400f,293
1463059126,2001:470:83ae:2:212:6d02:0:4013,293
1463059133,2001:470:83ae:2:212:6d02:0:4034,292
1463059136,2001:470:83ae:2:212:6d02:0:4042,294
1463059143,2001:470:83ae:2:212:6d02:0:4045,296
1463059148,2001:470:83ae:2:212:6d02:0:4035,294
1463059150,2001:470:83ae:2:212:6d02:0:4044,292
1463059152,2001:470:83ae:2:212:6d02:0:400f,294
1463059155,2001:470:83ae:2:212:6d02:0:4013,294
1463059163,2001:470:83ae:2:212:6d02:0:4034,293
1463059166,2001:470:83ae:2:212:6d02:0:4042,295
1463059172,2001:470:83ae:2:212:6d02:0:4045,297
1463059178,2001:470:83ae:2:212:6d02:0:4035,295
1463059180,2001:470:83ae:2:212:6d02:0:4044,293
1463059181,2001:470:83ae:2:212:6d02:0:400f,295
1463059185,2001:470:83ae:2:212:6d02:0:4013,295
1463059193,2001:470:83ae:2:212:6d02:0:4034,294
1463059195,2001:470:83ae:2:212:6d02:0:4042,296
1463059202,2001:470:83ae:2:212:6d02:0:4045,298
1463059207,2001:470:83ae:2:212:6d02:0:4035,296
1463059210,2001:470:83ae:2:212:6d02:0:4044,294
1463059211,2001:470:83ae:2:212:6d02:0:400f,296
1463059215,2001:470:83ae:2:212:6d02:0:4013,296
1463059223,2001:470:83ae:2:212:6d02:0:4034,295
1463059225,2001:470:83ae:2:212:6d02:0:4042,297
1463059231,2001:470:83ae:2:212:6d02:0:4045,299
1463059237,2001:470:83ae:2:212:6d02:0:4035,297
1463059240,2001:470:83ae:2:212:6d02:0:4044,295
1463059241,2001:470:83ae:2:212:6d02:0:400f,297
1463059245,2001:470:83ae:2:212:6d02:0:4013,297
1463059253,2001:470:83ae:2:212:6d02:0:4034,296
1463059255,2001:470:83ae:2:212:6d02:0:4042,298
1463059261,2001:470:83ae:2:212:6d02:0:4045,300
1463059267,2001:470:83ae:2:212:6d02:0:4035,298
1463059270,2001:470:83ae:2:212:6d02:0:4044,296
1463059271,2001:470:83ae:2:212:6d02:0:400f,298
1463059275,2001:470:83ae:2:212:6d02:0:4013,298
1463059283,2001:470:83ae:2:212:6d02:0:4034,297
1463059285,2001:470:83ae:2:212:6d02:0:4042,299
1463059290,2001:470:83ae:2:212:6d02:0:4045,301
1463059297,2001:470:83ae:2:212:6d02:0:4035,299
1463059300,2001:470:83ae:2:212:6d02:0:4044,297
1463059301,2001:470:83ae:2:212:6d02:0:400f,299
1463059305,2001:470:83ae:2:212:6d02:0:4013,299
1463059313,2001:470:83ae:2:212:6d02:0:4034,298
1463059314,2001:470:83ae:2:212:6d02:0:4042,300
1463059320,2001:470:83ae:2:212:6d02:0:4045,302
1463059327,2001:470:83ae:2:212:6d02:0:4035,300
1463059330,2001:470:83ae:2:212:6d02:0:4044,298
1463059331,2001:470:83ae:2:212:6d02:0:400f,300
1463059334,2001:470:83ae:2:212:6d02:0:4013,300
1463059342,2001:470:83ae:2:212:6d02:0:4034,299
1463059344,2001:470:83ae:2:212:6d02:0:4042,301
1463059350,2001:470:83ae:2:212:6d02:0:4045,303
1463059356,2001:470:83ae:2:212:6d02:0:4035,301
1463059360,2001:470:83ae:2:212:6d02:0:4044,299
1463059360,2001:470:83ae:2:212:6d02:0:400f,301
1463059364,2001:470:83ae:2:212:6d02:0:4013,301
1463059372,2001:470:83ae:2:212:6d02:0:4034,300
1463059374,2001:470:83ae:2:212:6d02:0:4042,302
1463059379,2001:470:83ae:2:212:6d02:0:4045,304
1463059386,2001:470:83ae:2:212:6d02:0:4035,302
1463059390,2001:470:83ae:2:212:6d02:0:4044,300
1463059394,2001:470:83ae:2:212:6d02:0:4013,302
1463059402,2001:470:83ae:2:212:6d02:0:4034,301
1463059404,2001:470:83ae:2:212:6d02:0:4042,303
1463059409,2001:470:83ae:2:212:6d02:0:4045,305
1463059416,2001:470:83ae:2:212:6d02:0:4035,303
1463059420,2001:470:83ae:2:212:6d02:0:400f,303
1463059420,2001:470:83ae:2:212:6d02:0:4044,301
1463059424,2001:470:83ae:2:212:6d02:0:4013,303
1463059432,2001:470:83ae:2:212:6d02:0:4034,302
1463059433,2001:470:83ae:2:212:6d02:0:4042,304
1463059438,2001:470:83ae:2:212:6d02:0:4045,306
1463059446,2001:470:83ae:2:212:6d02:0:4035,304
1463059450,2001:470:83ae:2:212:6d02:0:400f,304
1463059450,2001:470:83ae:2:212:6d02:0:4044,302
1463059454,2001:470:83ae:2:212:6d02:0:4013,304
1463059462,2001:470:83ae:2:212:6d02:0:4034,303
1463059463,2001:470:83ae:2:212:6d02:0:4042,305
1463059468,2001:470:83ae:2:212:6d02:0:4045,307
1463059476,2001:470:83ae:2:212:6d02:0:4035,305
1463059480,2001:470:83ae:2:212:6d02:0:400f,305
1463059480,2001:470:83ae:2:212:6d02:0:4044,303
1463059483,2001:470:83ae:2:212:6d02:0:4013,305
1463059492,2001:470:83ae:2:212:6d02:0:4034,304
1463059493,2001:470:83ae:2:212:6d02:0:4042,306
1463059498,2001:470:83ae:2:212:6d02:0:4045,308
1463059505,2001:470:83ae:2:212:6d02:0:4035,306
1463059509,2001:470:83ae:2:212:6d02:0:400f,306
1463059510,2001:470:83ae:2:212:6d02:0:4044,304
1463059513,2001:470:83ae:2:212:6d02:0:4013,306
1463059522,2001:470:83ae:2:212:6d02:0:4034,305
1463059523,2001:470:83ae:2:212:6d02:0:4042,307
1463059527,2001:470:83ae:2:212:6d02:0:4045,309
1463059535,2001:470:83ae:2:212:6d02:0:4035,307
1463059539,2001:470:83ae:2:212:6d02:0:400f,307
1463059540,2001:470:83ae:2:212:6d02:0:4044,305
1463059543,2001:470:83ae:2:212:6d02:0:4013,307
1463059552,2001:470:83ae:2:212:6d02:0:4034,306
1463059553,2001:470:83ae:2:212:6d02:0:4042,308
1463059557,2001:470:83ae:2:212:6d02:0:4045,310
1463059565,2001:470:83ae:2:212:6d02:0:4035,308
1463059569,2001:470:83ae:2:212:6d02:0:400f,308
1463059570,2001:470:83ae:2:212:6d02:0:4044,306
1463059573,2001:470:83ae:2:212:6d02:0:4013,308
1463059582,2001:470:83ae:2:212:6d02:0:4034,307
1463059582,2001:470:83ae:2:212:6d02:0:4042,309
1463059586,2001:470:83ae:2:212:6d02:0:4045,311
1463059595,2001:470:83ae:2:212:6d02:0:4035,309
1463059599,2001:470:83ae:2:212:6d02:0:400f,309
1463059600,2001:470:83ae:2:212:6d02:0:4044,307
1463059603,2001:470:83ae:2:212:6d02:0:4013,309
1463059612,2001:470:83ae:2:212:6d02:0:4042,310
1463059612,2001:470:83ae:2:212:6d02:0:4034,308
1463059616,2001:470:83ae:2:212:6d02:0:4045,312
1463059625,2001:470:83ae:2:212:6d02:0:4035,310
1463059629,2001:470:83ae:2:212:6d02:0:400f,310
1463059630,2001:470:83ae:2:212:6d02:0:4044,308
1463059633,2001:470:83ae:2:212:6d02:0:4013,310
1463059642,2001:470:83ae:2:212:6d02:0:4042,311
1463059642,2001:470:83ae:2:212:6d02:0:4034,309
1463059646,2001:470:83ae:2:212:6d02:0:4045,313
1463059654,2001:470:83ae:2:212:6d02:0:4035,311
1463059658,2001:470:83ae:2:212:6d02:0:400f,311
1463059660,2001:470:83ae:2:212:6d02:0:4044,309
1463059662,2001:470:83ae:2:212:6d02:0:4013,311
1463059672,2001:470:83ae:2:212:6d02:0:4042,312
1463059672,2001:470:83ae:2:212:6d02:0:4034,310
1463059675,2001:470:83ae:2:212:6d02:0:4045,314
1463059684,2001:470:83ae:2:212:6d02:0:4035,312
1463059688,2001:470:83ae:2:212:6d02:0:400f,312
1463059690,2001:470:83ae:2:212:6d02:0:4044,310
1463059692,2001:470:83ae:2:212:6d02:0:4013,312
1463059701,2001:470:83ae:2:212:6d02:0:4042,313
1463059702,2001:470:83ae:2:212:6d02:0:4034,311
1463059705,2001:470:83ae:2:212:6d02:0:4045,315
1463059714,2001:470:83ae:2:212:6d02:0:4035,313
1463059718,2001:470:83ae:2:212:6d02:0:400f,313
1463059720,2001:470:83ae:2:212:6d02:0:4044,311
1463059722,2001:470:83ae:2:212:6d02:0:4013,313
1463059731,2001:470:83ae:2:212:6d02:0:4042,314
1463059732,2001:470:83ae:2:212:6d02:0:4034,312
1463059734,2001:470:83ae:2:212:6d02:0:4045,316
1463059744,2001:470:83ae:2:212:6d02:0:4035,314
1463059748,2001:470:83ae:2:212:6d02:0:400f,314
1463059750,2001:470:83ae:2:212:6d02:0:4044,312
1463059752,2001:470:83ae:2:212:6d02:0:4013,314
1463059761,2001:470:83ae:2:212:6d02:0:4042,315
1463059762,2001:470:83ae:2:212:6d02:0:4034,313
1463059764,2001:470:83ae:2:212:6d02:0:4045,317
1463059774,2001:470:83ae:2:212:6d02:0:4035,315
1463059778,2001:470:83ae:2:212:6d02:0:400f,315
1463059780,2001:470:83ae:2:212:6d02:0:4044,313
1463059782,2001:470:83ae:2:212:6d02:0:4013,315
1463059791,2001:470:83ae:2:212:6d02:0:4042,316
1463059792,2001:470:83ae:2:212:6d02:0:4034,314
1463059793,2001:470:83ae:2:212:6d02:0:4045,318
1463059803,2001:470:83ae:2:212:6d02:0:4035,316
1463059808,2001:470:83ae:2:212:6d02:0:400f,316
1463059810,2001:470:83ae:2:212:6d02:0:4044,314
1463059811,2001:470:83ae:2:212:6d02:0:4013,316
1463059820,2001:470:83ae:2:212:6d02:0:4042,317
1463059822,2001:470:83ae:2:212:6d02:0:4034,315
1463059823,2001:470:83ae:2:212:6d02:0:4045,319
1463059833,2001:470:83ae:2:212:6d02:0:4035,317
1463059837,2001:470:83ae:2:212:6d02:0:400f,317
1463059840,2001:470:83ae:2:212:6d02:0:4044,315
1463059841,2001:470:83ae:2:212:6d02:0:4013,317
1463059850,2001:470:83ae:2:212:6d02:0:4042,318
1463059852,2001:470:83ae:2:212:6d02:0:4034,316
1463059853,2001:470:83ae:2:212:6d02:0:4045,320
1463059863,2001:470:83ae:2:212:6d02:0:4035,318
1463059867,2001:470:83ae:2:212:6d02:0:400f,318
1463059870,2001:470:83ae:2:212:6d02:0:4044,316
1463059871,2001:470:83ae:2:212:6d02:0:4013,318
1463059880,2001:470:83ae:2:212:6d02:0:4042,319
1463059882,2001:470:83ae:2:212:6d02:0:4034,317
1463059882,2001:470:83ae:2:212:6d02:0:4045,321
1463059893,2001:470:83ae:2:212:6d02:0:4035,319
1463059897,2001:470:83ae:2:212:6d02:0:400f,319
1463059900,2001:470:83ae:2:212:6d02:0:4044,317
1463059901,2001:470:83ae:2:212:6d02:0:4013,319
1463059910,2001:470:83ae:2:212:6d02:0:4042,320
1463059912,2001:470:83ae:2:212:6d02:0:4034,318
1463059912,2001:470:83ae:2:212:6d02:0:4045,322
1463059923,2001:470:83ae:2:212:6d02:0:4035,320
1463059927,2001:470:83ae:2:212:6d02:0:400f,320
1463059930,2001:470:83ae:2:212:6d02:0:4044,318
1463059931,2001:470:83ae:2:212:6d02:0:4013,320
1463059939,2001:470:83ae:2:212:6d02:0:4042,321
1463059941,2001:470:83ae:2:212:6d02:0:4045,323
1463059942,2001:470:83ae:2:212:6d02:0:4034,319
1463059952,2001:470:83ae:2:212:6d02:0:4035,321
1463059957,2001:470:83ae:2:212:6d02:0:400f,321
1463059960,2001:470:83ae:2:212:6d02:0:4044,319
1463059961,2001:470:83ae:2:212:6d02:0:4013,321
1463059969,2001:470:83ae:2:212:6d02:0:4042,322
1463059971,2001:470:83ae:2:212:6d02:0:4045,324
1463059972,2001:470:83ae:2:212:6d02:0:4034,320
1463059982,2001:470:83ae:2:212:6d02:0:4035,322
1463059986,2001:470:83ae:2:212:6d02:0:400f,322
1463059990,2001:470:83ae:2:212:6d02:0:4044,320
1463059990,2001:470:83ae:2:212:6d02:0:4013,322
1463059999,2001:470:83ae:2:212:6d02:0:4042,323
1463060001,2001:470:83ae:2:212:6d02:0:4045,325
1463060002,2001:470:83ae:2:212:6d02:0:4034,321
1463060012,2001:470:83ae:2:212:6d02:0:4035,323
1463060016,2001:470:83ae:2:212:6d02:0:400f,323
1463060020,2001:470:83ae:2:212:6d02:0:4013,323
1463060029,2001:470:83ae:2:212:6d02:0:4042,324
1463060030,2001:470:83ae:2:212:6d02:0:4045,326
1463060032,2001:470:83ae:2:212:6d02:0:4034,322
1463060042,2001:470:83ae:2:212:6d02:0:4035,324
1463060046,2001:470:83ae:2:212:6d02:0:400f,324
1463060050,2001:470:83ae:2:212:6d02:0:4013,324
1463060050,2001:470:83ae:2:212:6d02:0:4044,322
1463060058,2001:470:83ae:2:212:6d02:0:4042,325
1463060060,2001:470:83ae:2:212:6d02:0:4045,327
1463060062,2001:470:83ae:2:212:6d02:0:4034,323
1463060072,2001:470:83ae:2:212:6d02:0:4035,325
1463060076,2001:470:83ae:2:212:6d02:0:400f,325
1463060080,2001:470:83ae:2:212:6d02:0:4013,325
1463060080,2001:470:83ae:2:212:6d02:0:4044,323
1463060088,2001:470:83ae:2:212:6d02:0:4042,326
1463060089,2001:470:83ae:2:212:6d02:0:4045,328
1463060092,2001:470:83ae:2:212:6d02:0:4034,324
1463060101,2001:470:83ae:2:212:6d02:0:4035,326
1463060106,2001:470:83ae:2:212:6d02:0:400f,326
1463060110,2001:470:83ae:2:212:6d02:0:4013,326
1463060110,2001:470:83ae:2:212:6d02:0:4044,324
1463060118,2001:470:83ae:2:212:6d02:0:4042,327
1463060119,2001:470:83ae:2:212:6d02:0:4045,329
1463060122,2001:470:83ae:2:212:6d02:0:4034,325
1463060131,2001:470:83ae:2:212:6d02:0:4035,327
1463060136,2001:470:83ae:2:212:6d02:0:400f,327
1463060140,2001:470:83ae:2:212:6d02:0:4013,327
1463060140,2001:470:83ae:2:212:6d02:0:4044,325
1463060148,2001:470:83ae:2:212:6d02:0:4042,328
1463060149,2001:470:83ae:2:212:6d02:0:4045,330
1463060151,2001:470:83ae:2:212:6d02:0:4034,326
1463060161,2001:470:83ae:2:212:6d02:0:4035,328
1463060165,2001:470:83ae:2:212:6d02:0:400f,328
1463060169,2001:470:83ae:2:212:6d02:0:4013,328
1463060170,2001:470:83ae:2:212:6d02:0:4044,326
1463060177,2001:470:83ae:2:212:6d02:0:4042,329
1463060178,2001:470:83ae:2:212:6d02:0:4045,331
1463060181,2001:470:83ae:2:212:6d02:0:4034,327
1463060191,2001:470:83ae:2:212:6d02:0:4035,329
1463060195,2001:470:83ae:2:212:6d02:0:400f,329
1463060199,2001:470:83ae:2:212:6d02:0:4013,329
1463060200,2001:470:83ae:2:212:6d02:0:4044,327
1463060207,2001:470:83ae:2:212:6d02:0:4042,330
1463060208,2001:470:83ae:2:212:6d02:0:4045,332
1463060211,2001:470:83ae:2:212:6d02:0:4034,328
1463060221,2001:470:83ae:2:212:6d02:0:4035,330
1463060225,2001:470:83ae:2:212:6d02:0:400f,330
1463060229,2001:470:83ae:2:212:6d02:0:4013,330
1463060230,2001:470:83ae:2:212:6d02:0:4044,328
1463060237,2001:470:83ae:2:212:6d02:0:4042,331
1463060237,2001:470:83ae:2:212:6d02:0:4045,333
1463060241,2001:470:83ae:2:212:6d02:0:4034,329
1463060250,2001:470:83ae:2:212:6d02:0:4035,331
1463060255,2001:470:83ae:2:212:6d02:0:400f,331
1463060259,2001:470:83ae:2:212:6d02:0:4013,331
1463060260,2001:470:83ae:2:212:6d02:0:4044,329
1463060267,2001:470:83ae:2:212:6d02:0:4042,332
1463060267,2001:470:83ae:2:212:6d02:0:4045,334
1463060271,2001:470:83ae:2:212:6d02:0:4034,330
1463060280,2001:470:83ae:2:212:6d02:0:4035,332
1463060285,2001:470:83ae:2:212:6d02:0:400f,332
1463060289,2001:470:83ae:2:212:6d02:0:4013,332
1463060290,2001:470:83ae:2:212:6d02:0:4044,330
1463060296,2001:470:83ae:2:212:6d02:0:4042,333
1463060296,2001:470:83ae:2:212:6d02:0:4045,335
1463060301,2001:470:83ae:2:212:6d02:0:4034,331
1463060310,2001:470:83ae:2:212:6d02:0:4035,333
1463060314,2001:470:83ae:2:212:6d02:0:400f,333
1463060319,2001:470:83ae:2:212:6d02:0:4013,333
1463060320,2001:470:83ae:2:212:6d02:0:4044,331
1463060326,2001:470:83ae:2:212:6d02:0:4042,334
1463060331,2001:470:83ae:2:212:6d02:0:4034,332
1463060340,2001:470:83ae:2:212:6d02:0:4035,334
1463060344,2001:470:83ae:2:212:6d02:0:400f,334
1463060348,2001:470:83ae:2:212:6d02:0:4013,334
1463060350,2001:470:83ae:2:212:6d02:0:4044,332
1463060356,2001:470:83ae:2:212:6d02:0:4045,337
1463060356,2001:470:83ae:2:212:6d02:0:4042,335
1463060361,2001:470:83ae:2:212:6d02:0:4034,333
1463060370,2001:470:83ae:2:212:6d02:0:4035,335
1463060374,2001:470:83ae:2:212:6d02:0:400f,335
